지역명,비율(%),지표명,연도
중1,23.8,우울감,2021
중2,26.0,우울감,2021
중3,28.1,우울감,2021
고1,26.7,우울감,2021
고2,27.7,우울감,2021
고3,28.5,우울감,2021
중학교,25.9,우울감,2021
고등학교,27.7,우울감,2021
서울,26.8,우울감,2021
부산,24.2,우울감,2021
대구,24.9,우울감,2021
인천,24.2,우울감,2021
광주,27.2,우울감,2021
대전,26.5,우울감,2021
울산,23.9,우울감,2021
세종,27.1,우울감,2021
경기,28.4,우울감,2021
강원,28.5,우울감,2021
충북,28.6,우울감,2021
충남,30.1,우울감,2021
전북,27.7,우울감,2021
전남,25.7,우울감,2021
경북,24.0,우울감,2021
경남,24.9,우울감,2021
제주,28.0,우울감,2021
소계,22.4,우울감,2021
중1,19.3,우울감,2021
중2,21.9,우울감,2021
중3,24.2,우울감,2021
고1,21.8,우울감,2021
고2,23.8,우울감,2021
고3,23.7,우울감,2021
중학교,21.7,우울감,2021
고등학교,23.1,우울감,2021
서울,22.5,우울감,2021
부산,19.7,우울감,2021
대구,21.9,우울감,2021
인천,20.6,우울감,2021
광주,22.3,우울감,2021
대전,20.7,우울감,2021
울산,19.6,우울감,2021
세종,22.5,우울감,2021
경기,24.6,우울감,2021
강원,25.7,우울감,2021
충북,21.8,우울감,2021
충남,25.5,우울감,2021
전북,22.1,우울감,2021
전남,20.5,우울감,2021
경북,19.2,우울감,2021
경남,20.1,우울감,2021
제주,22.7,우울감,2021
소계,31.4,우울감,2021
중1,28.5,우울감,2021
중2,30.4,우울감,2021
중3,32.3,우울감,2021
고1,32.0,우울감,2021
고2,32.0,우울감,2021
고3,33.6,우울감,2021
중학교,30.4,우울감,2021
고등학교,32.5,우울감,2021
서울,31.4,우울감,2021
부산,29.0,우울감,2021
대구,28.2,우울감,2021
인천,27.9,우울감,2021
광주,32.5,우울감,2021
대전,32.8,우울감,2021
울산,28.7,우울감,2021
세종,31.5,우울감,2021
경기,32.4,우울감,2021
강원,31.6,우울감,2021
충북,36.0,우울감,2021
충남,35.0,우울감,2021
전북,33.7,우울감,2021
전남,31.2,우울감,2021
경북,29.3,우울감,2021
경남,30.0,우울감,2021
제주,33.8,우울감,2021
중1,3.1,자살시도,2022
중2,2.9,자살시도,2022
중3,3.0,자살시도,2022
고1,2.0,자살시도,2022
고2,2.4,자살시도,2022
고3,2.4,자살시도,2022
중학교,3.0,자살시도,2022
고등학교,2.3,자살시도,2022
소계,2.0,자살시도,2022
중1,2.3,자살시도,2022
중2,2.0,자살시도,2022
중3,2.1,자살시도,2022
고1,1.4,자살시도,2022
고2,2.0,자살시도,2022
고3,1.9,자살시도,2022
중학교,2.2,자살시도,2022
고등학교,1.8,자살시도,2022
소계,3.4,자살시도,2022
중1,3.9,자살시도,2022
중2,3.9,자살시도,2022
중3,3.9,자살시도,2022
고1,2.6,자살시도,2022
고2,2.7,자살시도,2022
고3,3.0,자살시도,2022
중학교,3.9,자살시도,2022
고등학교,2.8,자살시도,2022
중1,25.1,우울감,2023
중2,25.9,우울감,2023
중3,28.0,우울감,2023
고1,26.4,우울감,2023
고2,26.1,우울감,2023
고3,24.3,우울감,2023
중학교,26.3,우울감,2023
고등학교,25.6,우울감,2023
서울,27.5,우울감,2023
부산,21.5,우울감,2023
대구,24.9,우울감,2023
인천,26.3,우울감,2023
광주,25.2,우울감,2023
대전,26.6,우울감,2023
울산,25.9,우울감,2023
세종,27.0,우울감,2023
경기,27.1,우울감,2023
강원,25.0,우울감,2023
충북,25.5,우울감,2023
충남,25.7,우울감,2023
전북,28.6,우울감,2023
전남,24.2,우울감,2023
경북,25.7,우울감,2023
경남,22.7,우울감,2023
제주,26.4,우울감,2023
소계,21.4,우울감,2023
중1,19.6,우울감,2023
중2,21.1,우울감,2023
중3,23.7,우울감,2023
고1,21.3,우울감,2023
고2,21.6,우울감,2023
고3,21.2,우울감,2023
중학교,21.5,우울감,2023
고등학교,21.4,우울감,2023
서울,23.3,우울감,2023
부산,17.7,우울감,2023
대구,22.3,우울감,2023
인천,20.6,우울감,2023
광주,21.6,우울감,2023
대전,22.7,우울감,2023
울산,22.7,우울감,2023
세종,24.9,우울감,2023
경기,22.3,우울감,2023
강원,20.6,우울감,2023
충북,18.7,우울감,2023
충남,20.1,우울감,2023
전북,22.4,우울감,2023
전남,20.6,우울감,2023
경북,20.9,우울감,2023
경남,17.5,우울감,2023
제주,21.9,우울감,2023
소계,30.9,우울감,2023
중1,30.9,우울감,2023
중2,30.9,우울감,2023
중3,32.5,우울감,2023
고1,31.9,우울감,2023
고2,30.8,우울감,2023
고3,27.6,우울감,2023
중학교,31.5,우울감,2023
고등학교,30.2,우울감,2023
서울,32.0,우울감,2023
부산,25.5,우울감,2023
대구,27.7,우울감,2023
인천,32.2,우울감,2023
광주,29.0,우울감,2023
대전,30.9,우울감,2023
울산,29.4,우울감,2023
세종,29.1,우울감,2023
경기,32.1,우울감,2023
강원,29.7,우울감,2023
충북,32.7,우울감,2023
충남,31.8,우울감,2023
전북,35.2,우울감,2023
전남,27.9,우울감,2023
경북,31.0,우울감,2023
경남,28.3,우울감,2023
제주,31.2,우울감,2023
중2,43.0,스트레스,2024
중3,42.6,스트레스,2024
고1,42.3,스트레스,2024
고2,44.3,스트레스,2024
고3,43.6,스트레스,2024
중학교,41.3,스트레스,2024
고등학교,43.4,스트레스,2024
서울,45.3,스트레스,2024
부산,37.1,스트레스,2024
대구,39.1,스트레스,2024
인천,42.4,스트레스,2024
광주,42.0,스트레스,2024
대전,43.5,스트레스,2024
울산,38.5,스트레스,2024
세종,37.0,스트레스,2024
경기,44.3,스트레스,2024
강원,42.6,스트레스,2024
충북,44.4,스트레스,2024
충남,41.3,스트레스,2024
전북,46.1,스트레스,2024
전남,39.8,스트레스,2024
경북,35.4,스트레스,2024
경남,39.3,스트레스,2024
제주,45.0,스트레스,2024
중1,32.7,스트레스,2024
중2,36.5,스트레스,2024
중3,33.7,스트레스,2024
고1,35.8,스트레스,2024
고2,37.2,스트레스,2024
고3,35.5,스트레스,2024
중학교,34.3,스트레스,2024
고등학교,36.2,스트레스,2024
서울,39.6,스트레스,2024
부산,29.7,스트레스,2024
대구,33.0,스트레스,2024
인천,34.9,스트레스,2024
광주,35.5,스트레스,2024
대전,35.0,스트레스,2024
울산,33.4,스트레스,2024
세종,32.7,스트레스,2024
경기,36.9,스트레스,2024
강원,35.1,스트레스,2024
충북,36.0,스트레스,2024
충남,32.6,스트레스,2024
전북,37.8,스트레스,2024
전남,32.2,스트레스,2024
경북,28.3,스트레스,2024
경남,31.7,스트레스,2024
제주,39.1,스트레스,2024
중1,44.6,스트레스,2024
중2,49.8,스트레스,2024
중3,51.9,스트레스,2024
고1,49.2,스트레스,2024
고2,51.9,스트레스,2024
고3,52.3,스트레스,2024
중학교,48.7,스트레스,2024
고등학교,51.1,스트레스,2024
서울,51.3,스트레스,2024
부산,44.8,스트레스,2024
대구,45.6,스트레스,2024
인천,50.2,스트레스,2024
광주,48.9,스트레스,2024
대전,52.6,스트레스,2024
울산,44.0,스트레스,2024
세종,41.3,스트레스,2024
경기,52.1,스트레스,2024
강원,50.7,스트레스,2024
충북,53.3,스트레스,2024
충남,50.7,스트레스,2024
전북,55.1,스트레스,2024
전남,47.9,스트레스,2024
경북,43.3,스트레스,2024
경남,47.3,스트레스,2024
제주,51.2,스트레스,2024
중1,3.5,자살시도,2023
중2,3.9,자살시도,2023
중3,3.9,자살시도,2023
고1,2.6,자살시도,2023
고2,2.4,자살시도,2023
고3,2.6,자살시도,2023
중학교,3.8,자살시도,2023
고등학교,2.5,자살시도,2023
소계,2.5,자살시도,2023
중1,2.1,자살시도,2023
중2,2.8,자살시도,2023
중3,3.3,자살시도,2023
고1,1.9,자살시도,2023
고2,2.0,자살시도,2023
고3,2.8,자살시도,2023
중학교,2.7,자살시도,2023
고등학교,2.2,자살시도,2023
소계,3.9,자살시도,2023
중1,5.0,자살시도,2023
중2,5.1,자살시도,2023
중3,4.7,자살시도,2023
고1,3.3,자살시도,2023
고2,2.8,자살시도,2023
고3,2.5,자살시도,2023
중학교,4.9,자살시도,2023
고등학교,2.9,자살시도,2023
중2,40.4,스트레스,2022
중3,40.1,스트레스,2022
고1,42.4,스트레스,2022
고2,42.3,스트레스,2022
고3,44.2,스트레스,2022
중학교,39.8,스트레스,2022
고등학교,43.0,스트레스,2022
서울,43.5,스트레스,2022
부산,38.9,스트레스,2022
대구,39.0,스트레스,2022
인천,42.3,스트레스,2022
광주,43.7,스트레스,2022
대전,41.2,스트레스,2022
울산,38.9,스트레스,2022
세종,41.6,스트레스,2022
경기,42.6,스트레스,2022
강원,39.4,스트레스,2022
충북,41.6,스트레스,2022
충남,39.7,스트레스,2022
전북,43.3,스트레스,2022
전남,37.8,스트레스,2022
경북,38.1,스트레스,2022
경남,38.8,스트레스,2022
제주,39.7,스트레스,2022
중1,34.4,스트레스,2022
중2,35.9,스트레스,2022
중3,35.3,스트레스,2022
고1,35.7,스트레스,2022
고2,37.0,스트레스,2022
고3,37.7,스트레스,2022
중학교,35.2,스트레스,2022
고등학교,36.8,스트레스,2022
서울,38.8,스트레스,2022
부산,33.4,스트레스,2022
대구,33.2,스트레스,2022
인천,35.6,스트레스,2022
광주,38.2,스트레스,2022
대전,36.2,스트레스,2022
울산,31.6,스트레스,2022
세종,35.0,스트레스,2022
경기,36.9,스트레스,2022
강원,33.5,스트레스,2022
충북,35.6,스트레스,2022
충남,35.8,스트레스,2022
전북,38.3,스트레스,2022
전남,33.0,스트레스,2022
경북,34.2,스트레스,2022
경남,33.7,스트레스,2022
제주,35.9,스트레스,2022
중1,43.2,스트레스,2022
중2,45.2,스트레스,2022
중3,45.3,스트레스,2022
고1,49.6,스트레스,2022
고2,47.9,스트레스,2022
고3,51.2,스트레스,2022
중학교,44.6,스트레스,2022
고등학교,49.6,스트레스,2022
서울,48.6,스트레스,2022
부산,44.8,스트레스,2022
대구,45.3,스트레스,2022
인천,49.4,스트레스,2022
광주,49.5,스트레스,2022
대전,46.5,스트레스,2022
울산,46.8,스트레스,2022
세종,48.3,스트레스,2022
경기,48.5,스트레스,2022
강원,45.7,스트레스,2022
충북,48.1,스트레스,2022
충남,43.9,스트레스,2022
전북,48.7,스트레스,2022
전남,42.9,스트레스,2022
경북,42.6,스트레스,2022
경남,44.4,스트레스,2022
제주,43.8,스트레스,2022
중2,36.9,스트레스,2023
중3,37.8,스트레스,2023
고1,37.4,스트레스,2023
고2,37.5,스트레스,2023
고3,37.9,스트레스,2023
중학교,37.0,스트레스,2023
고등학교,37.6,스트레스,2023
서울,39.6,스트레스,2023
부산,32.6,스트레스,2023
대구,35.0,스트레스,2023
인천,36.9,스트레스,2023
광주,37.4,스트레스,2023
대전,38.5,스트레스,2023
울산,34.3,스트레스,2023
세종,36.1,스트레스,2023
경기,39.0,스트레스,2023
강원,36.8,스트레스,2023
충북,36.8,스트레스,2023
충남,36.7,스트레스,2023
전북,40.0,스트레스,2023
전남,35.2,스트레스,2023
경북,34.8,스트레스,2023
경남,33.5,스트레스,2023
제주,37.3,스트레스,2023
중1,30.9,스트레스,2023
중2,30.4,스트레스,2023
중3,31.8,스트레스,2023
고1,30.7,스트레스,2023
고2,29.8,스트레스,2023
고3,30.9,스트레스,2023
중학교,31.0,스트레스,2023
고등학교,30.5,스트레스,2023
서울,33.4,스트레스,2023
부산,26.0,스트레스,2023
대구,29.4,스트레스,2023
인천,30.0,스트레스,2023
광주,30.4,스트레스,2023
대전,32.1,스트레스,2023
울산,29.6,스트레스,2023
세종,31.0,스트레스,2023
경기,32.7,스트레스,2023
강원,30.0,스트레스,2023
충북,29.6,스트레스,2023
충남,31.2,스트레스,2023
전북,31.8,스트레스,2023
전남,26.9,스트레스,2023
경북,27.6,스트레스,2023
경남,26.9,스트레스,2023
제주,29.2,스트레스,2023
중1,42.1,스트레스,2023
중2,43.9,스트레스,2023
중3,44.2,스트레스,2023
고1,44.4,스트레스,2023
고2,45.7,스트레스,2023
고3,45.4,스트레스,2023
중학교,43.4,스트레스,2023
고등학교,45.1,스트레스,2023
서울,46.2,스트레스,2023
부산,39.7,스트레스,2023
대구,40.9,스트레스,2023
인천,44.1,스트레스,2023
광주,44.8,스트레스,2023
대전,45.5,스트레스,2023
울산,39.4,스트레스,2023
세종,41.3,스트레스,2023
경기,45.6,스트레스,2023
강원,44.3,스트레스,2023
충북,44.6,스트레스,2023
충남,42.8,스트레스,2023
전북,48.8,스트레스,2023
전남,44.0,스트레스,2023
경북,42.9,스트레스,2023
경남,40.6,스트레스,2023
제주,46.0,스트레스,2023
중2,36.0,스트레스,2021
중3,38.2,스트레스,2021
고1,39.7,스트레스,2021
고2,40.1,스트레스,2021
고3,43.7,스트레스,2021
중학교,36.4,스트레스,2021
고등학교,41.2,스트레스,2021
서울,39.6,스트레스,2021
부산,36.9,스트레스,2021
대구,38.1,스트레스,2021
인천,37.6,스트레스,2021
광주,39.1,스트레스,2021
대전,39.5,스트레스,2021
울산,34.7,스트레스,2021
세종,37.7,스트레스,2021
경기,40.2,스트레스,2021
강원,39.6,스트레스,2021
충북,41.5,스트레스,2021
충남,40.5,스트레스,2021
전북,41.0,스트레스,2021
전남,36.0,스트레스,2021
경북,35.4,스트레스,2021
경남,35.2,스트레스,2021
제주,37.3,스트레스,2021
중1,31.3,스트레스,2021
중2,31.0,스트레스,2021
중3,32.3,스트레스,2021
고1,32.4,스트레스,2021
고2,32.1,스트레스,2021
고3,34.9,스트레스,2021
중학교,31.5,스트레스,2021
고등학교,33.2,스트레스,2021
서울,33.7,스트레스,2021
부산,30.4,스트레스,2021
대구,30.5,스트레스,2021
인천,31.6,스트레스,2021
광주,32.3,스트레스,2021
대전,32.2,스트레스,2021
울산,28.1,스트레스,2021
세종,34.6,스트레스,2021
경기,33.7,스트레스,2021
강원,33.5,스트레스,2021
충북,33.9,스트레스,2021
충남,35.2,스트레스,2021
전북,34.2,스트레스,2021
전남,27.8,스트레스,2021
경북,28.7,스트레스,2021
경남,29.5,스트레스,2021
제주,30.4,스트레스,2021
중1,39.1,스트레스,2021
중2,41.3,스트레스,2021
중3,44.4,스트레스,2021
고1,47.5,스트레스,2021
고2,48.8,스트레스,2021
고3,53.3,스트레스,2021
중학교,41.5,스트레스,2021
고등학교,49.9,스트레스,2021
서울,45.7,스트레스,2021
부산,43.9,스트레스,2021
대구,46.4,스트레스,2021
인천,44.0,스트레스,2021
광주,46.5,스트레스,2021
대전,47.4,스트레스,2021
울산,42.1,스트레스,2021
세종,40.8,스트레스,2021
경기,47.0,스트레스,2021
강원,46.1,스트레스,2021
충북,49.7,스트레스,2021
충남,46.3,스트레스,2021
전북,48.4,스트레스,2021
전남,44.8,스트레스,2021
경북,42.9,스트레스,2021
경남,41.4,스트레스,2021
제주,44.9,스트레스,2021
중1,2.7,자살시도,2025
중2,3.1,자살시도,2025
중3,3.1,자살시도,2025
고1,2.2,자살시도,2025
고2,2.7,자살시도,2025
고3,2.2,자살시도,2025
중학교,3.0,자살시도,2025
고등학교,2.4,자살시도,2025
소계,2.2,자살시도,2025
중1,2.1,자살시도,2025
중2,2.2,자살시도,2025
중3,2.8,자살시도,2025
고1,2.0,자살시도,2025
고2,2.2,자살시도,2025
고3,1.9,자살시도,2025
중학교,2.4,자살시도,2025
고등학교,2.0,자살시도,2025
소계,3.2,자살시도,2025
중1,3.3,자살시도,2025
중2,3.9,자살시도,2025
중3,3.4,자살시도,2025
고1,2.4,자살시도,2025
고2,3.3,자살시도,2025
고3,2.6,자살시도,2025
중학교,3.6,자살시도,2025
고등학교,2.8,자살시도,2025
중1,2.5,자살시도,2021
중2,2.5,자살시도,2021
중3,2.1,자살시도,2021
고1,2.0,자살시도,2021
고2,1.9,자살시도,2021
고3,2.2,자살시도,2021
중학교,2.4,자살시도,2021
고등학교,2.0,자살시도,2021
소계,1.5,자살시도,2021
중1,1.5,자살시도,2021
중2,1.8,자살시도,2021
중3,1.6,자살시도,2021
고1,1.4,자살시도,2021
고2,1.3,자살시도,2021
고3,1.5,자살시도,2021
중학교,1.6,자살시도,2021
고등학교,1.4,자살시도,2021
소계,2.9,자살시도,2021
중1,3.5,자살시도,2021
중2,3.2,자살시도,2021
중3,2.7,자살시도,2021
고1,2.7,자살시도,2021
고2,2.5,자살시도,2021
고3,3.0,자살시도,2021
중학교,3.1,자살시도,2021
고등학교,2.7,자살시도,2021
중2,41.8,스트레스,2025
중3,41.3,스트레스,2025
고1,41.4,스트레스,2025
고2,43.4,스트레스,2025
고3,43.0,스트레스,2025
중학교,40.1,스트레스,2025
고등학교,42.6,스트레스,2025
서울,42.6,스트레스,2025
부산,36.8,스트레스,2025
대구,39.2,스트레스,2025
인천,41.8,스트레스,2025
광주,39.3,스트레스,2025
대전,42.5,스트레스,2025
울산,39.1,스트레스,2025
세종,39.2,스트레스,2025
경기,43.6,스트레스,2025
강원,38.9,스트레스,2025
충북,44.6,스트레스,2025
충남,41.4,스트레스,2025
전북,42.6,스트레스,2025
전남,38.3,스트레스,2025
경북,36.2,스트레스,2025
경남,38.8,스트레스,2025
제주,44.9,스트레스,2025
중1,31.7,스트레스,2025
중2,34.0,스트레스,2025
중3,32.8,스트레스,2025
고1,33.0,스트레스,2025
고2,33.9,스트레스,2025
고3,31.8,스트레스,2025
중학교,32.8,스트레스,2025
고등학교,32.9,스트레스,2025
서울,34.0,스트레스,2025
부산,29.2,스트레스,2025
대구,32.4,스트레스,2025
인천,32.9,스트레스,2025
광주,31.8,스트레스,2025
대전,35.3,스트레스,2025
울산,32.3,스트레스,2025
세종,32.4,스트레스,2025
경기,34.4,스트레스,2025
강원,32.2,스트레스,2025
충북,35.7,스트레스,2025
충남,30.4,스트레스,2025
전북,34.8,스트레스,2025
전남,31.8,스트레스,2025
경북,27.8,스트레스,2025
경남,30.1,스트레스,2025
제주,36.1,스트레스,2025
중1,43.2,스트레스,2025
중2,50.0,스트레스,2025
중3,50.3,스트레스,2025
고1,50.2,스트레스,2025
고2,53.6,스트레스,2025
고3,55.1,스트레스,2025
중학교,47.8,스트레스,2025
고등학교,53.0,스트레스,2025
서울,51.8,스트레스,2025
부산,44.8,스트레스,2025
대구,46.3,스트레스,2025
인천,51.1,스트레스,2025
광주,47.2,스트레스,2025
대전,50.2,스트레스,2025
울산,46.4,스트레스,2025
세종,46.1,스트레스,2025
경기,53.2,스트레스,2025
강원,46.2,스트레스,2025
충북,54.1,스트레스,2025
충남,53.2,스트레스,2025
전북,50.9,스트레스,2025
전남,45.1,스트레스,2025
경북,45.4,스트레스,2025
경남,48.1,스트레스,2025
제주,54.1,스트레스,2025
중1,24.1,우울감,2025
중2,26.9,우울감,2025
중3,27.7,우울감,2025
고1,24.1,우울감,2025
고2,25.9,우울감,2025
고3,25.4,우울감,2025
중학교,26.2,우울감,2025
고등학교,25.1,우울감,2025
서울,26.8,우울감,2025
부산,21.6,우울감,2025
대구,24.4,우울감,2025
인천,26.0,우울감,2025
광주,26.4,우울감,2025
대전,26.7,우울감,2025
울산,23.7,우울감,2025
세종,24.2,우울감,2025
경기,27.2,우울감,2025
강원,24.6,우울감,2025
충북,27.2,우울감,2025
충남,24.8,우울감,2025
전북,26.4,우울감,2025
전남,22.4,우울감,2025
경북,21.5,우울감,2025
경남,25.2,우울감,2025
제주,27.2,우울감,2025
소계,21.7,우울감,2025
중1,21.3,우울감,2025
중2,21.6,우울감,2025
중3,23.1,우울감,2025
고1,20.6,우울감,2025
고2,22.4,우울감,2025
고3,21.2,우울감,2025
중학교,22.0,우울감,2025
고등학교,21.4,우울감,2025
서울,23.5,우울감,2025
부산,17.9,우울감,2025
대구,22.2,우울감,2025
인천,20.1,우울감,2025
광주,22.3,우울감,2025
대전,22.5,우울감,2025
울산,21.2,우울감,2025
세종,22.5,우울감,2025
경기,22.7,우울감,2025
강원,21.0,우울감,2025
충북,21.8,우울감,2025
충남,20.7,우울감,2025
전북,23.5,우울감,2025
전남,21.7,우울감,2025
경북,17.9,우울감,2025
경남,19.8,우울감,2025
제주,22.1,우울감,2025
소계,29.9,우울감,2025
중1,27.0,우울감,2025
중2,32.5,우울감,2025
중3,32.6,우울감,2025
고1,27.8,우울감,2025
고2,29.6,우울감,2025
고3,30.0,우울감,2025
중학교,30.6,우울감,2025
고등학교,29.1,우울감,2025
서울,30.3,우울감,2025
부산,25.5,우울감,2025
대구,26.8,우울감,2025
인천,32.2,우울감,2025
광주,30.8,우울감,2025
대전,31.3,우울감,2025
울산,26.3,우울감,2025
세종,25.9,우울감,2025
경기,31.9,우울감,2025
강원,28.3,우울감,2025
충북,33.1,우울감,2025
충남,29.1,우울감,2025
전북,29.6,우울감,2025
전남,23.1,우울감,2025
경북,25.5,우울감,2025
경남,31.0,우울감,2025
제주,32.7,우울감,2025
중1,26.6,우울감,2022
중2,28.6,우울감,2022
중3,29.1,우울감,2022
고1,30.0,우울감,2022
고2,28.7,우울감,2022
고3,29.2,우울감,2022
중학교,28.2,우울감,2022
고등학교,29.3,우울감,2022
서울,30.2,우울감,2022
부산,24.6,우울감,2022
대구,26.6,우울감,2022
인천,27.9,우울감,2022
광주,29.8,우울감,2022
대전,29.5,우울감,2022
울산,28.4,우울감,2022
세종,30.6,우울감,2022
경기,30.0,우울감,2022
강원,27.3,우울감,2022
충북,29.0,우울감,2022
충남,28.8,우울감,2022
전북,29.5,우울감,2022
전남,26.2,우울감,2022
경북,26.7,우울감,2022
경남,27.9,우울감,2022
제주,25.8,우울감,2022
소계,24.2,우울감,2022
중1,22.0,우울감,2022
중2,22.7,우울감,2022
중3,24.6,우울감,2022
고1,26.0,우울감,2022
고2,24.4,우울감,2022
고3,25.5,우울감,2022
중학교,23.1,우울감,2022
고등학교,25.3,우울감,2022
서울,25.5,우울감,2022
부산,20.7,우울감,2022
대구,21.5,우울감,2022
인천,24.4,우울감,2022
광주,25.3,우울감,2022
대전,24.1,우울감,2022
울산,22.2,우울감,2022
세종,28.0,우울감,2022
경기,25.4,우울감,2022
강원,21.7,우울감,2022
충북,23.7,우울감,2022
충남,25.0,우울감,2022
전북,24.3,우울감,2022
전남,22.4,우울감,2022
경북,22.5,우울감,2022
경남,23.9,우울감,2022
제주,22.4,우울감,2022
소계,33.5,우울감,2022
중1,31.6,우울감,2022
중2,34.7,우울감,2022
중3,34.0,우울감,2022
고1,34.2,우울감,2022
고2,33.4,우울감,2022
고3,33.2,우울감,2022
중학교,33.5,우울감,2022
고등학교,33.6,우울감,2022
서울,35.1,우울감,2022
부산,28.7,우울감,2022
대구,32.0,우울감,2022
인천,31.6,우울감,2022
광주,34.7,우울감,2022
대전,35.2,우울감,2022
울산,35.1,우울감,2022
세종,33.3,우울감,2022
경기,34.8,우울감,2022
강원,33.4,우울감,2022
충북,34.6,우울감,2022
충남,33.0,우울감,2022
전북,35.2,우울감,2022
전남,30.2,우울감,2022
경북,31.5,우울감,2022
경남,32.2,우울감,2022
제주,29.6,우울감,2022
중1,2.6,자살시도,2024
중2,3.4,자살시도,2024
중3,3.2,자살시도,2024
고1,2.6,자살시도,2024
고2,2.4,자살시도,2024
고3,2.3,자살시도,2024
중학교,3.1,자살시도,2024
고등학교,2.4,자살시도,2024
소계,2.2,자살시도,2024
중1,1.9,자살시도,2024
중2,2.6,자살시도,2024
중3,2.2,자살시도,2024
고1,2.2,자살시도,2024
고2,2.3,자살시도,2024
고3,2.0,자살시도,2024
중학교,2.2,자살시도,2024
고등학교,2.2,자살시도,2024
소계,3.3,자살시도,2024
중1,3.4,자살시도,2024
중2,4.2,자살시도,2024
중3,4.3,자살시도,2024
고1,3.0,자살시도,2024
고2,2.5,자살시도,2024
고3,2.5,자살시도,2024
중학교,4.0,자살시도,2024
고등학교,2.7,자살시도,2024
중1,24.7,우울감,2024
중2,29.9,우울감,2024
중3,29.2,우울감,2024
고1,25.8,우울감,2024
고2,29.3,우울감,2024
고3,27.2,우울감,2024
중학교,27.9,우울감,2024
고등학교,27.5,우울감,2024
서울,28.2,우울감,2024
부산,24.1,우울감,2024
대구,25.1,우울감,2024
인천,27.1,우울감,2024
광주,26.8,우울감,2024
대전,29.8,우울감,2024
울산,28.2,우울감,2024
세종,29.7,우울감,2024
경기,29.4,우울감,2024
강원,28.9,우울감,2024
충북,29.0,우울감,2024
충남,26.2,우울감,2024
전북,30.4,우울감,2024
전남,25.0,우울감,2024
경북,24.3,우울감,2024
경남,25.9,우울감,2024
제주,27.9,우울감,2024
소계,23.1,우울감,2024
중1,20.1,우울감,2024
중2,24.7,우울감,2024
중3,23.8,우울감,2024
고1,21.8,우울감,2024
고2,25.4,우울감,2024
고3,23.0,우울감,2024
중학교,22.8,우울감,2024
고등학교,23.4,우울감,2024
서울,23.9,우울감,2024
부산,20.3,우울감,2024
대구,21.9,우울감,2024
인천,21.4,우울감,2024
광주,23.2,우울감,2024
대전,25.4,우울감,2024
울산,24.7,우울감,2024
세종,26.4,우울감,2024
경기,24.7,우울감,2024
강원,24.5,우울감,2024
충북,22.9,우울감,2024
충남,20.5,우울감,2024
전북,26.1,우울감,2024
전남,19.4,우울감,2024
경북,20.1,우울감,2024
경남,20.9,우울감,2024
제주,23.6,우울감,2024
소계,32.5,우울감,2024
중1,29.5,우울감,2024
중2,35.4,우울감,2024
중3,34.9,우울감,2024
고1,30.0,우울감,2024
고2,33.5,우울감,2024
고3,31.8,우울감,2024
중학교,33.2,우울감,2024
고등학교,31.8,우울감,2024
서울,32.6,우울감,2024
부산,28.1,우울감,2024
대구,28.6,우울감,2024
인천,33.0,우울감,2024
광주,30.7,우울감,2024
대전,34.5,우울감,2024
울산,32.0,우울감,2024
세종,33.0,우울감,2024
경기,34.3,우울감,2024
강원,33.7,우울감,2024
충북,35.4,우울감,2024
충남,32.3,우울감,2024
전북,35.0,우울감,2024
전남,30.9,우울감,2024
경북,28.9,우울감,2024
경남,31.2,우울감,2024
제주,32.4,우울감,2024
